STARTING at: Thu Oct 24 08:38:18 CST 2013
numero de componentes inicial: 652
uri: /articles/news/2013_june_Subaru_may_sales_best_history/ **********  /article/news/2013_june_Subaru_may_sales_best_history/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\25ip\c_quote_280x145\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\25ip\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36r\b_specialoffer_205x112\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36r\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36r\c_quote_280x145\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36r\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rl\b_specialoffer_205x112\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rl\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rl\c_quote_280x145\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rl\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rp\b_specialoffer_205x112\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rp\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rp\c_quote_280x145\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\36rp\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\outback\360\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\outback\colorization\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\OBK\outback\article.xml (The system cannot find the file specified)
uri: /images/my11/WRX/wrxl/m_specialoffer_95x52/ **********  /images/my11/WRX/wrxlimited_4dr/m_specialoffer_95x52/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrxl\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
uri: /images/my11/WRX/wrxl_5dr/m_specialoffer_95x52/ **********  /images/my11/WRX/wrxlimited_5dr/m_specialoffer_95x52/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrxl_5dr\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
uri: /images/my11/WRX/wrxp/m_specialoffer_95x52/ **********  /images/my11/WRX/wrxpremium_4dr/m_specialoffer_95x52/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrxp\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
uri: /images/my11/WRX/wrxp_5dr/m_specialoffer_95x52/ **********  /images/my11/WRX/wrxpremium_5dr/m_specialoffer_95x52/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrxp_5dr\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrxstilimited\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
uri: /images/my11/WRX/wrxsti/m_specialoffer_95x52/ **********  /images/my11/WRX/wrxsti_4dr/m_specialoffer_95x52/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrxsti\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrxsti_5dr\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
uri: /images/my11/WRX/wrx/m_specialoffer_95x52/ **********  /images/my11/WRX/wrx_4dr/m_specialoffer_95x52/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrx\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\my11\WRX\wrx_5dr\m_specialoffer_95x52\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\1995\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\1996\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\1997\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\1998\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\1999\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2000\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2001\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2002\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2003\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2004\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2005\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2006\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2007\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2008\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2009\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\mysubaruvehicles\2010\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\partnerlogos\mountain\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\partnerlogos\performance\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\partnerlogos\professional\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\partnerlogos\rally\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\partnerlogos\snow\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\partnerlogos\specialinterest\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\partnerlogos\water\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\comingsoon\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\default\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\icons\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\icons\date_picker\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\silhouette\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\tabs\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\site\tempimages\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\images\spt\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\js\article.xml (The system cannot find the file specified)
uri: /mobile/content/rotator/Special_Offers/ **********  /mobile/content/Special_Offers/
uri: /mobile/content/vehicles/my11/legacy/compare/36rp/ **********  /mobile/content/vehicles/my11/legacy/compare/36rlp/
uri: /mobile/content/vehicles/my12/legacy/compare/36rp/ **********  /mobile/content/vehicles/my12/legacy/compare/36rlp/
uri: /mobile/content/vehicles/my13/brz/accolades/acc_1/ **********  /mobile/content/vehicles/my13/brz/accolades/acc1/
uri: /mobile/content/vehicles/my13/brz/accolades/acc_2/ **********  /mobile/content/vehicles/my13/brz/accolades/acc2/
uri: /mobile/content/vehicles/my13/brz/accolades/acc_3/ **********  /mobile/content/vehicles/my13/brz/accolades/acc3/
uri: /mobile/content/vehicles/my13/brz/accolades/acc_4/ **********  /mobile/content/vehicles/my13/brz/accolades/acc4/
uri: /mobile/content/vehicles/my13/forester/accolades/acc_1/ **********  /mobile/content/vehicles/my13/forester/accolades/acc1/
uri: /mobile/content/vehicles/my13/forester/accolades/acc_2/ **********  /mobile/content/vehicles/my13/forester/accolades/acc2/
uri: /mobile/content/vehicles/my13/forester/features/feature1/ **********  /mobile/content/vehicles/my13/forester/features/feature1 - Copy/
uri: /mobile/content/vehicles/my13/forester/features/feature2/ **********  /mobile/content/vehicles/my13/forester/features/feature2 - Copy/
uri: /mobile/content/vehicles/my13/legacy/accolades/acc_1/ **********  /mobile/content/vehicles/my13/legacy/accolades/acc1/
uri: /mobile/content/vehicles/my13/legacy/accolades/acc_2/ **********  /mobile/content/vehicles/my13/legacy/accolades/acc2/
uri: /mobile/content/vehicles/my13/outback/accolades/acc_1/ **********  /mobile/content/vehicles/my13/outback/accolades/acc1/
uri: /mobile/content/vehicles/my13/outback/accolades/acc_2/ **********  /mobile/content/vehicles/my13/outback/accolades/acc2/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\mobile\content\vehicles\my13\outback\compare\36rp\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\mobile\content\vehicles\my13\tribeca\accolades\coming_soon\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\mobile\content\vehicles\my13\tribeca\compare\premium\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\mobile\content\vehicles\my13\tribeca\compare\touring\article.xml (The system cannot find the path specified)
uri: /mobile/content/vehicles/my13/xvcrosstrek/accolades/acc_1/ **********  /mobile/content/vehicles/my13/xv-crosstrek/accolades/acc1/
uri: /mobile/content/vehicles/my13/xvcrosstrek/accolades/acc_2/ **********  /mobile/content/vehicles/my13/xv-crosstrek/accolades/acc2/
uri: /mobile/content/vehicles/my13/xvcrosstrek/compare/20il/ **********  /mobile/content/vehicles/my13/xv-crosstrek/compare/20il/
uri: /mobile/content/vehicles/my13/xvcrosstrek/compare/20ip/ **********  /mobile/content/vehicles/my13/xv-crosstrek/compare/20ip/
uri: /mobile/content/vehicles/my13/xvcrosstrek/ **********  /mobile/content/vehicles/my13/xv-crosstrek/
uri: /mobile/content/vehicles/my13/xvcrosstrek/features/feature1/ **********  /mobile/content/vehicles/my13/xv-crosstrek/features/feature1/
uri: /mobile/content/vehicles/my13/xvcrosstrek/features/feature2/ **********  /mobile/content/vehicles/my13/xv-crosstrek/features/feature2/
uri: /mobile/content/vehicles/my13/xvcrosstrek/features/feature3/ **********  /mobile/content/vehicles/my13/xv-crosstrek/features/feature3/
uri: /mobile/content/vehicles/my13/xvcrosstrek/features/feature4/ **********  /mobile/content/vehicles/my13/xv-crosstrek/features/feature4/
uri: /mobile/content/vehicles/my14/brz/accolades/acc_1/ **********  /mobile/content/vehicles/my14/brz/accolades/acc1/
uri: /mobile/content/vehicles/my14/brz/accolades/acc_2/ **********  /mobile/content/vehicles/my14/brz/accolades/acc2/
uri: /mobile/content/vehicles/my14/brz/accolades/acc_3/ **********  /mobile/content/vehicles/my14/brz/accolades/acc3/
uri: /mobile/content/vehicles/my14/brz/accolades/acc_4/ **********  /mobile/content/vehicles/my14/brz/accolades/acc4/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\mobile\content\vehicles\my14\outback\compare\36rp\article.xml (The system cannot find the path specified)
uri: /mysubaru/articles/zenkai motorsports/ **********  /mysubaru/articles/zenkai_motorsports/
uri: /owners/ **********  /owners/index/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq1\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq10\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq11\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq12\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq13\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq14\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq15\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq16\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq17\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq18\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq19\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq2\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq20\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq21\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq22\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq3\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq4\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq5\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq6\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq7\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq8\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\electronics\electronics_mediahub_faq9\article.xml (The system cannot find the path specified)
uri: /owners/resource-center/electronics/navigation/tomtom/ **********  /owners/resource-center/electronics/navigation/tomtom_audio_system/
uri: /owners/resource-center/electronics/satellite/sirius-satellite/ **********  /owners/resource-center/electronics/satellite/sirius_satellite/
uri: /owners/resource-center/electronics/satellite/xm-satellite/ **********  /owners/resource-center/electronics/satellite/xm_satellite/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\general\fma_escape\article.xml (The system cannot find the path specified)
uri: /owners/resource-center/ **********  /owners/resource-center/index/
uri: /owners/resource-center/vehicle_care_tips/posts/01162010_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/01162010_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/03052011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/03052011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/03212011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/03212011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/04082011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/04082011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/04202010_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/04202010_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/05122011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/05122011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/05232011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/05232011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/06022011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/06022011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/06122011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/06122011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/07142011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/07142011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/07152010_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/07152010_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/07302011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/07302011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/08102011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/08102011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/08252011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/08252011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/09182011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/09182011_0000/
uri: /owners/resource-center/vehicle_care_tips/posts/10232011_0000/ **********  /owners/resource-center/vehicle-care-tips/posts/10232011_0000/
uri: /owners/resource-center/New_folder/ **********  /owners/resource-center/vehicle-care-tips/posts/10232011_0001/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\owners\resource-center\New_folder\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\partners\slife\aids\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\partners\slife\veterinary\article.xml (The system cannot find the path specified)
uri: /parts-service/ **********  /parts-service/index/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\proudhome\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\proudhome\ourproudhome\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\ptp\article.xml (The system cannot find the path specified)
uri: /publications/drive-performance/ **********  /publications/drive-perfomance/
uri: /publications/ **********  /publications/index/
uri: /rally/posts/07172010-0000/ **********  /rally/posts/07172010_0000/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\rally\posts\07172010-0000\article.xml (The system cannot find the path specified)
uri: /rally/posts/07272011_060000/ **********  /rally/posts/07272011_160000/
uri: /rally/static/sponsors/ **********  /rally/static/sposors/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\rally\static\standings_1\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\rally\static\standings_2\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\rally\static\standings_3\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\rally\static\standings_4\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\rally\static\standings_5\article.xml (The system cannot find the path specified)
uri: /ratingreview/motortrend/12imp/ **********  /ratingreview/awards/motortrend/12imp/
uri: /ratingreview/awards/polk/polk_imp/11imp/ **********  /ratingreview/awards/polk/polk_imp//11imp/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\ratingreview\car_and_driver\13brz\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\ratingreview\motortrend\13brz\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\ratingreview\motortrend\13brz_vs_ford_focus\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\ratingreview\polk\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\ratingreview\road_and_track\13brz\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\ratingreview\wall_street_review\13brz\article.xml (The system cannot find the path specified)
uri: /specials/national_finance_my13_xv/ **********  /specials/national_finance_my14_xv/
uri: /static/2009award/ **********  /static/archive/2009award/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\2009award\article.xml (The system cannot find the file specified)
uri: /static/2009award/css/ **********  /static/archive/2009award/css/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\2009award\css\article.xml (The system cannot find the file specified)
uri: /static/2009award/images/ **********  /static/archive/2009award/images/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\2009award\images\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\archive\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\vehicles\article.xml (The system cannot find the path specified)
uri: /static/vehicles/legacy/ **********  /static/vehicles/forester/
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\vehicles\legacy\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\vehicles\impreza-wrx\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\vehicles\impreza\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\vehicles\legacy\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\vehicles\outback\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\static\vehicles\tribeca\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\forester_landing\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\imprezawrx_landing\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\impreza_landing\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\legacyconcept\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\legacy_landing\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\mediaplayer\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\outback_detergent\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\outback_landing\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\salesevent\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\salesevent\images\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\salesevent\xml\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\sharethelove\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\swf\tribeca_landing\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\system\email\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\templates\article.xml (The system cannot find the path specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\global\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my00\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my01\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my02\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my03\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my04\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my05\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my06\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my07\article.xml (The system cannot find the file specified)
EXCEPTION ERROR:  C:\CARMICHAEL\site_opt\content\current\public\vehicles\my08\article.xml (The system cannot find the file specified)
